id,Source,Destination,Intermediate1,Intermediate2,Intermediate3,Intermediate4,Status
1,1,139,2,8,4,5,0
2,1,139,2,6,3,7,1
3,139,1,7,3,6,2,1
4,139,1,5,4,8,2,0
5,10,9,11,12,13,140,0
6,10,9,15,16,17,18,1
7,9,10,140,13,12,11,0
8,9,10,18,17,16,15,1
9,19,20,21,22,23,24,0
10,19,20,25,26,27,28,1
11,20,19,24,23,22,21,0
12,20,19,28,27,26,25,1
13,29,30,31,32,35,34,1
14,29,30,36,37,38,39,0
15,30,29,34,35,32,31,1
16,30,29,39,38,37,36,0
17,141,41,42,43,44,45,0
18,141,41,46,47,48,49,1
19,41,141,49,48,47,46,1
20,41,141,45,44,43,42,0
21,50,51,52,53,54,55,0
22,50,51,56,57,58,59,1
23,51,50,55,54,53,52,0
24,51,50,59,58,57,56,1
25,60,61,62,63,64,65,0
26,60,61,66,67,68,69,1
27,61,60,65,64,63,62,0
28,61,60,69,68,67,66,1
29,70,75,71,72,73,74,0
30,70,75,142,77,78,79,1
31,75,70,74,73,72,71,0
32,75,70,143,78,77,76,1
33,80,81,70,83,84,145,0
34,80,81,86,87,144,88,0
35,81,80,145,84,83,70,0
36,81,80,88,144,87,86,0
37,89,90,91,92,93,146,0
